"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"671","BOUV03",2007-05-10,"UMCA","","683","X- Stem Missing",11,-9999,NA
"672","BOUV03",2007-05-10,"UMCA","Q","888","Alive",5,8,6.3
"673","BOUV09",2007-05-10,"UMCA","G","2382","Alive",3.299999952,24,4.2
"674","BOUV09",2007-05-10,"UMCA","A","3482","Alive",1.700000048,20,2.8
"675","BOUV09",2007-05-10,"UMCA","B","3483","Alive",6.599999905,9,8.4
"676","BOUV09",2007-05-10,"UMCA","C","3484","Alive",3.799999952,11,4.8
"677","BOUV09",2007-05-10,"UMCA","C","3485","Alive",6.300000191,17,7.1
"678","BOUV09",2007-05-10,"UMCA","D","3486","Dead",1.700000048,-9999,NA
"679","BOUV09",2007-05-10,"UMCA","D","3487","Alive",3.299999952,9,4.2
"680","BOUV09",2007-05-10,"UMCA","E","3488","Dead",2.400000095,-9999,NA
"681","BOUV09",2007-05-10,"UMCA","E","3489","Alive",3.299999952,15,3.5
"682","BOUV09",2007-05-10,"UMCA","E","3490","Alive",4.599999905,30,5.2
"683","BOUV09",2007-05-10,"UMCA","F","3491","Alive",6.800000191,10,7.3
"684","BOUV09",2007-05-10,"UMCA","H","3493","Alive",17.5,13,19.5
"685","BOUV09",2007-05-10,"UMCA","I","3494","Alive",5.599999905,10,6.1
"686","BOUV09",2007-05-10,"UMCA","I","3496","Alive",4.5,8,4.7
"687","BOUV09",2007-05-10,"UMCA","J","3497","Alive",2.700000048,6,4.1
"688","BOUV09",2007-05-10,"UMCA","K","3498","Alive",3.599999905,7,3.8
"689","BOUV09",2007-05-10,"UMCA","K","3499","Alive",2.599999905,36,4.3
"690","BOUV09",2007-05-10,"UMCA","L","3500","Alive",14.69999981,36,15.4
"691","BOUV09",2007-05-10,"UMCA","L","3501","Alive",19.10000038,47,21
"692","BOUV09",2007-05-10,"UMCA","M","3502","Alive",6.699999809,14,8.3
"693","BOUV09",2007-05-10,"UMCA","O","3505","Alive",6.199999809,11,6.1
"694","BOUV09",2007-05-10,"UMCA","O","3506","Alive",4,19,4.6
"695","BOUV09",2007-05-10,"UMCA","O","3507","Alive",2.599999905,27,2.8
"696","BOUV09",2007-05-10,"UMCA","O","3508","Alive",8,7,8.2
"697","BOUV09",2007-05-10,"UMCA","P","3510","Alive",6.400000095,8,NA
"698","BOUV09",2007-05-10,"UMCA","P","3511","Alive",2,7,2.7
"699","BOUV09",2007-05-10,"UMCA","Q","3513","Alive",2.099999905,25,3.2
"700","BOUV09",2007-05-10,"UMCA","Q","3514","Alive",10.89999962,13,NA
"701","BOUV09",2007-05-10,"UMCA","Q","3515","Alive",0.800000012,30,NA
"702","BOUV09",2007-05-10,"UMCA","R","3516","Alive",3.200000048,12,NA
"703","BOUV09",2007-05-10,"UMCA","S","3517","Alive",8.699999809,11,9.2
"704","BOUV09",2007-05-10,"UMCA","T","3518","Dead",7.099999905,-9999,NA
"705","BOUV09",2007-05-10,"UMCA","U","3519","Alive",17.20000076,22,18.8
"706","BOUV09",2007-05-10,"UMCA","U","3520","Alive",33.70000076,2,35.4
"707","BOUV09",2007-05-10,"UMCA","U","3521","Alive",2.5,29,3.4
"708","BOUV09",2007-05-10,"UMCA","U","3522","Dead",11.80000019,-9999,NA
"709","BOUV09",2007-05-10,"UMCA","V","3523","Alive",11.5,4,12.6
"710","BOUV09",2007-05-10,"UMCA","V","3524","Alive",12.19999981,30,12.7
"711","BOUV09",2007-05-10,"UMCA","V","3525","Alive",22.89999962,0,30
"712","BOUV09",2007-05-10,"UMCA","V","3526","Alive",6.900000095,30,7.8
"713","BOUV09",2007-05-10,"UMCA","","3527","X- Stem Missing",14.10000038,-9999,NA
"714","BOUV09",2007-05-10,"UMCA","AD","6360","Alive",12,34,14
"715","BOUV09",2007-05-10,"UMCA","","6361","Alive",0.699999988,37,NA
"716","BOUV09",2007-05-10,"UMCA","","6362","Alive",1,34,NA
"717","BOUV09",2007-05-10,"UMCA","","6363","Alive",0.699999988,9,NA
"718","BOUV09",2007-05-10,"UMCA","","6364","Alive",0.400000006,4,NA
"719","BOUV09",2007-05-10,"UMCA","","6365","Alive",0.5,11,NA
"720","BOWES01",2007-05-08,"UMCA","D","325","Alive",26.75,116,29.2
"721","BOWES01",2007-05-08,"UMCA","F","904","Alive",9,75,12.5
"722","BOWES01",2007-05-08,"UMCA","E","916","Alive",25,42,29.7
"723","BOWES01",2007-05-08,"UMCA","J","917","Alive",9,35,10.4
"724","BOWES01",2007-05-08,"UMCA","C","930","Alive",30.25,100,33.4
"725","BOWES01",2007-05-08,"UMCA","B","942","Alive",10,77,10.2
"726","BOWES01",2007-05-08,"UMCA","H","945","Alive",31.5,61,15.1
"727","BOWES01",2007-05-08,"UMCA","I","951","Alive",16.5,81,18.1
"728","BOWES01",2007-05-08,"UMCA","G","957","Alive",9,87,9.8
"729","BOWES01",2007-05-08,"UMCA","A","986","Alive",21.5,33,24.1
"730","BOWES02",2007-05-08,"UMCA","F","3588","Alive",25.5,34,28.4
"731","BOWES02",2007-05-08,"UMCA","E","3589","Alive",17.29999924,49,18.2
"732","BOWES02",2007-05-08,"UMCA","E","3590","Alive",50.29999924,75,52.2
"733","BOWES02",2007-05-08,"UMCA","F","410","Alive",14.5,23,15.8
"734","BOWES02",2007-05-08,"UMCA","C","423b","Alive",69.25,134,46
"735","BOWES02",2007-05-08,"UMCA","G","444","Alive",14.10000038,26,11.5
"736","BOWES02",2007-05-08,"UMCA","A","452b","Alive",16.5,56,19.7
"737","BOWES02",2007-05-08,"UMCA","E","466b","Alive",16.5,75,17.8
"738","BOWES02",2007-05-08,"UMCA","D","468b","Alive",20.25,29,23
"739","BOWES02",2007-05-08,"UMCA","H","469","Alive",21.75,88,23.9
"740","BOWES02",2007-05-08,"UMCA","B","486b","Alive",13.75,53,15.7
"741","BOWES02",2007-05-08,"UMCA","A","496b","Alive",30.5,55,33
"742","BOWES02",2007-05-08,"UMCA","A","498","Alive",46,93,53.8
"743","BOWES02",2007-05-08,"UMCA","G","6938","Alive",13.39999962,12,13.3
"744","BOWES03",2007-05-08,"UMCA","D","819","Alive",32.75,33,35.5
"745","BOWES03",2007-05-08,"UMCA","B","928","Alive",20.25,6,22
"746","BOWES03",2007-05-08,"UMCA","C","940","Alive",35.5,51,34.5
"747","BOWES03",2007-05-08,"UMCA","C","948","Alive",32,43,33.5
"748","BOWES03",2007-05-08,"UMCA","A","993","Dead",19.5,-9999,NA
"749","COCHR01",2007-05-18,"UMCA","A","3591","Alive",3.5,0,4.5
"750","COCHR01",2007-05-18,"UMCA","B","3592","Alive",6,13,7.8
"751","COCHR01",2007-05-18,"UMCA","B","3593","Alive",9.199999809,20,10.9
"752","COCHR01",2007-05-18,"UMCA","C","3594","Alive",5.400000095,0,6.8
"753","COCHR01",2007-05-18,"UMCA","C","3595","Alive",6.5,0,8.1
"754","COCHR01",2007-05-18,"UMCA","C","3596","Alive",7.400000095,0,9.2
"755","COCHR01",2007-05-18,"UMCA","C","3597","Alive",6.900000095,0,7.8
"756","COCHR01",2007-05-18,"UMCA","C","3598","Alive",6.099999905,0,7.4
"757","COOK01",2007-04-11,"UMCA","B","1350","Alive",2.799999952,18,2.4
"758","COOK01",2007-04-11,"UMCA","B","1698","Alive",8.300000191,27,8.6
"759","COOK01",2007-04-11,"UMCA","A","1699","Alive",4.699999809,49,4.4
"760","COOK01",2007-04-11,"UMCA","B","2799","Alive",1,22,1.7
"761","COOK01",2007-04-11,"UMCA","C","6051","Alive",6.5,17,15.1
"762","COOK02",2007-04-11,"UMCA","A","2702","Alive",14.19999981,37,15.6
"763","COOK02",2007-04-11,"UMCA","C","2800","Alive",9.5,58,9
"764","COOK02",2007-04-11,"UMCA","A","472","Dead",16.10000038,-9999,43.3
"765","COOK02",2007-04-11,"UMCA","B","6070","Alive",11,41,10.6
"766","COOK02",2007-04-11,"UMCA","C","6072","Alive",13,53,13.5
"767","COOK02",2007-04-11,"UMCA","E","6073","Alive",19,44,20.1
"768","COOK02",2007-04-11,"UMCA","E","6075","Alive",11,72,12
"769","DOMAN01",2007-05-03,"UMCA","D","2771","Alive",1.299999952,39,4.3
"770","DOMAN01",2007-05-03,"UMCA","E","3649","Alive",1.299999952,0,6
"771","DOMAN01",2007-05-03,"UMCA","A","3650","Alive",1.200000048,30,4.5
"772","DOMAN01",2007-05-03,"UMCA","A","3651","Alive",2.299999952,19,7.9
"773","DOMAN01",2007-05-03,"UMCA","A","3652","Alive",2.099999905,21,8
"774","DOMAN01",2007-05-03,"UMCA","A","3653","Dead",1.299999952,-9999,NA
"775","DOMAN01",2007-05-03,"UMCA","C","3654","Alive",3.400000095,30,7.9
"776","DOMAN01",2007-05-03,"UMCA","C","3655","Alive",2.5,42,7.5
"777","DOMAN01",2007-05-03,"UMCA","C","3656","Alive",1.899999976,43,3
"778","DOMAN01",2007-05-03,"UMCA","C","3657","Alive",1.399999976,16,5.2
"779","DOMAN01",2007-05-03,"UMCA","B","3658","Alive",3.299999952,40,9.7
"780","DOMAN01",2007-05-03,"UMCA","B","3659","Alive",2.900000095,40,9.1
"781","DOMAN01",2007-05-03,"UMCA","F","3660","Alive",3.299999952,26,10.1
"782","DOMAN01",2007-05-03,"UMCA","F","6346","Alive",1.100000024,14,2.8
"783","DOMAN01",2007-05-03,"UMCA","F","6348","X- Stem Missing",1.399999976,-9999,5.8
"784","ELIOT01",2007-05-07,"UMCA","M","2427","Alive",18.70000076,41,19.3
"785","ELIOT01",2007-05-07,"UMCA","M","2436","Alive",26.29999924,70,28.4
"786","ELIOT01",2007-05-07,"UMCA","J","2441","Alive",21.39999962,25,24.6
"787","ELIOT01",2007-05-07,"UMCA","I","2899","Alive",22.29999924,15,23.7
"788","ELIOT01",2007-05-07,"UMCA","A","328","Alive",14.10000038,54,15.8
"789","ELIOT01",2007-05-07,"UMCA","K","408c","Alive",22.79999924,17,25.6
"790","ELIOT01",2007-05-07,"UMCA","C","412d","Alive",2.299999952,20,2.4
"791","ELIOT01",2007-05-07,"UMCA","L","413b","Alive",15.19999981,13,17.2
"792","ELIOT01",2007-05-07,"UMCA","N","414b","Alive",55.5,14,46.2
"793","ELIOT01",2007-05-07,"UMCA","D","4388","Alive",37.79999924,21,39.4
"794","ELIOT01",2007-05-07,"UMCA","E","4402","Alive",45.20000076,8,46.5
"795","ELIOT01",2007-05-07,"UMCA","F","4405","Alive",25,15,26.5
"796","ELIOT01",2007-05-07,"UMCA","H","4407","Alive",19.60000038,33,19.8
"797","ELIOT01",2007-05-07,"UMCA","B","4479","Alive",11,23,11.9
"798","ELIOT01",2007-05-07,"UMCA","G","4480","Alive",26.60000038,9,28.2
"799","FERRA01",2007-04-26,"UMCA","A","2773","Alive",17.29999924,50,18.5
"800","FERRA01",2007-04-26,"UMCA","A","2774","Alive",11.10000038,21,NA
"801","FERRA01",2007-04-26,"UMCA","B","2775","Alive",5.800000191,81,6.5
"802","FERRA01",2007-04-26,"UMCA","C","2776","Alive",56,24,NA
"803","FERRA01",2007-04-26,"UMCA","D","2777","Alive",2.200000048,93,2.6
"804","FERRA01",2007-04-26,"UMCA","C","2778","Alive",2.400000095,86,2.9
"805","FERRA01",2007-04-26,"UMCA","C","2779","Alive",3.799999952,24,3.4
"806","FERRA01",2007-04-26,"UMCA","C","2780","Alive",11.10000038,76,11.4
"807","FERRA01",2007-04-26,"UMCA","C","2781","Alive",9.300000191,82,10.3
"808","FERRA01",2007-04-26,"UMCA","E","2783","Alive",2.799999952,63,2.8
"809","FERRA01",2007-04-26,"UMCA","E","2784","Alive",2.200000048,88,2.8
"810","FERRA01",2007-04-26,"UMCA","F","2786","Alive",1,13,NA
"811","FERRA01",2007-04-26,"UMCA","G","2788","Alive",10.89999962,15,10.3
"812","FERRA01",2007-04-26,"UMCA","H","2789","Alive",1.299999952,25,2.7
"813","FERRA01",2007-04-26,"UMCA","H","2790","Alive",2.599999905,50,2.7
"814","FERRA01",2007-04-26,"UMCA","H","2791","Alive",9.300000191,14,NA
"815","FERRA01",2007-04-26,"UMCA","J","2793","Alive",12.60000038,56,13.1
"816","FERRA01",2007-04-26,"UMCA","J","2794","Alive",11,60,11
"817","FERRA01",2007-04-26,"UMCA","J","2795","Alive",9,30,8.6
"818","FERRA01",2007-04-26,"UMCA","J","2796","Alive",4.199999809,94,4.1
"819","FERRA01",2007-04-26,"UMCA","K","2797","Alive",3,40,3.8
"820","FERRA01",2007-04-26,"UMCA","L","2798","Alive",9.399999619,25,10.1
"821","FERRA01",2007-04-26,"UMCA","N","3699","Alive",2.5,76,3.1
"822","FERRA01",2007-04-26,"UMCA","O","3701","Alive",7.300000191,40,8.1
"823","FERRA01",2007-04-26,"UMCA","P","3703","Alive",3.200000048,43,3.4
"824","FERRA01",2007-04-26,"UMCA","Q","3704","Alive",10.19999981,112,11.2
"825","FERRA01",2007-04-26,"UMCA","S","3706","Alive",10.69999981,95,11.1
"826","FERRA01",2007-04-26,"UMCA","U","3710","Alive",9.5,28,11
"827","FERRA01",2007-04-26,"UMCA","V","3711","Alive",14.80000019,26,16.8
"828","FERRA01",2007-04-26,"UMCA","V","3712","Alive",11.80000019,24,12.2
"829","FERRA01",2007-04-26,"UMCA","V","3713","Alive",12.10000038,23,13.1
"830","FERRA01",2007-04-26,"UMCA","V","3714","Alive",14,57,14.9
"831","FERRA01",2007-04-26,"UMCA","V","3715","Alive",12.10000038,77,15.1
"832","FERRA01",2007-04-26,"UMCA","V","3716","Alive",13.60000038,32,15
"833","FERRA01",2007-04-26,"UMCA","W","3717","Alive",2.099999905,60,2.1
"834","FERRA01",2007-04-26,"UMCA","Y","3720","Alive",1.700000048,31,1.7
"835","FERRA01",2007-04-26,"UMCA","Z","3722","Alive",1.399999976,30,2
"836","FERRA01",2007-04-26,"UMCA","Z","3724","Alive",3.900000095,25,4.5
"837","FERRA01",2007-04-26,"UMCA","Z","3725","Alive",5.5,15,6.1
"838","FERRA01",2007-04-26,"UMCA","AA","3726","Alive",5.800000191,4,6.3
"839","FERRA01",2007-04-26,"UMCA","AB","3727","Alive",10.5,5,11.7
"840","FERRA01",2007-04-26,"UMCA","AC","3728","Alive",1.799999952,35,2.7
"841","FERRA01",2007-04-26,"UMCA","AD","3729","Alive",4.199999809,23,5.5
"842","FERRA01",2007-04-26,"UMCA","AE","3730","Alive",2.900000095,84,3
"843","FERRA01",2007-04-26,"UMCA","AF","3732","Alive",3.099999905,48,3.8
"844","FERRA01",2007-04-26,"UMCA","AF","3733","Alive",7.699999809,81,8.3
"845","FERRA01",2007-04-26,"UMCA","AF","3734","Alive",6.400000095,29,6.8
"846","FERRA01",2007-04-26,"UMCA","AF","3736","Alive",5.400000095,4,6.2
"847","FERRA01",2007-04-26,"UMCA","AF","3737","Alive",2,5,2.8
"848","FERRA01",2007-04-26,"UMCA","AF","3738","Alive",6.300000191,25,7.1
"849","FERRA01",2007-04-26,"UMCA","M","3739","Alive",3.799999952,63,NA
"850","FERRA01",2007-04-26,"UMCA","L","3740","Alive",6.199999809,13,6.5
"851","FERRA01",2007-04-26,"UMCA","L","3741","Alive",9.899999619,39,10.2
"852","FERRA01",2007-04-26,"UMCA","L","3742","Alive",6.400000095,42,6.6
"853","FERRA01",2007-04-26,"UMCA","AG","6309","Alive",11.30000019,60,11.7
"854","FOP04",2007-04-06,"UMCA","E","168","Alive",18.5,15,18.9
"855","FOP04",2007-04-06,"UMCA","F","169","Alive",26.75,40,27.3
"856","FOP04",2007-04-06,"UMCA","I","172","Alive",24.5,4,27.4
"857","FOP04",2007-04-06,"UMCA","K","173","Alive",37.5,22,40.8
"858","FOP04",2007-04-06,"UMCA","A","174","Alive",10.75,32,10.9
"859","FOP04",2007-04-06,"UMCA","J","175","Alive",21.25,9,21.5
"860","FOP04",2007-04-06,"UMCA","G","176","Alive",26,37,25.3
"861","FOP04",2007-04-06,"UMCA","H","177","Alive",18.75,23,19.7
"862","FOP04",2007-04-06,"UMCA","K","178","Alive",32,19,32.4
"863","FOP04",2007-04-06,"UMCA","N","182","Alive",15,12,17
"864","FOP04",2007-04-06,"UMCA","M","184","Alive",18,40,16.6
"865","FOP04",2007-04-06,"UMCA","M","202","Alive",22.25,46,25.5
"866","FOP04",2007-04-06,"UMCA","C","209","Alive",34.75,14,35.6
"867","FOP04",2007-04-06,"UMCA","D","211","Alive",17.25,2,17.9
"868","FOP04",2007-04-06,"UMCA","B","213","Alive",11,1,10.8
"869","FOP04",2007-04-06,"UMCA","O","4409","Alive",31.60000038,2,33.7
"870","FOP04",2007-04-06,"UMCA","P","4411","Alive",28,20,30.7
"871","FOP04",2007-04-06,"UMCA","E","4483","Alive",34.5,10,36.5
"872","FOP04",2007-04-06,"UMCA","C","4484","Alive",37.40000153,10,39.7
"873","FOP04",2007-04-06,"UMCA","K","4485","Alive",38.59999847,23,40.1
"874","FOP04",2007-04-06,"UMCA","L","4486","Alive",28.70000076,27,29.8
"875","FOP04",2007-04-06,"UMCA","Q","4487","Alive",25.89999962,48,26.4
"876","FOP324",2007-04-11,"UMCA","N","121","Alive",18.45999908,30,20.6
"877","FOP324",2007-04-11,"UMCA","K","132","Alive",14.64000034,44,17.8
"878","FOP324",2007-04-11,"UMCA","W","133","Alive",17.51000023,11,18.7
"879","FOP324",2007-04-11,"UMCA","L","134","Alive",3.180000067,-9999,19.4
"880","FOP324",2007-04-11,"UMCA","P","135","Alive",21.95999908,38,27.3
"881","FOP324",2007-04-11,"UMCA","M","136","Alive",7.639999866,37,10.3
"882","FOP324",2007-04-11,"UMCA","X","137","X- Stem Missing",5.090000153,-9999,7.2
"883","FOP324",2007-04-11,"UMCA","H","138","Alive",15,28,17.1
"884","FOP324",2007-04-11,"UMCA","T","139","Alive",42.65000153,46,11.2
"885","FOP324",2007-04-11,"UMCA","I","140","Alive",17.82999992,29,22.1
"886","FOP324",2007-04-11,"UMCA","J","141","Alive",14.01000023,3,16.1
"887","FOP324",2007-04-11,"UMCA","H","143","Alive",11.5,53,12.5
"888","FOP324",2007-04-11,"UMCA","H","144","Alive",11,71,11.6
"889","FOP324",2007-04-11,"UMCA","O","145","Alive",7.320000172,70,7.6
"890","FOP324",2007-04-11,"UMCA","Q","146","Alive",45.25,43,47
"891","FOP324",2007-04-11,"UMCA","V","147","Dead",7,-9999,NA
"892","FOP324",2007-04-11,"UMCA","Q","148","Alive",18.25,47,20.6
"893","FOP324",2007-04-11,"UMCA","R","149","Alive",15.92000008,50,21.9
"894","FOP324",2007-04-11,"UMCA","A","150","Alive",18,51,18.5
"895","FOP324",2007-04-11,"UMCA","A","151","Alive",18.5,15,19.5
"896","FOP324",2007-04-11,"UMCA","A","155","Alive",25.79999924,43,21.7
"897","FOP324",2007-04-11,"UMCA","C","156","Alive",15.5,54,15.6
"898","FOP324",2007-04-11,"UMCA","G","157","Alive",29.92000008,76,20.1
"899","FOP324",2007-04-11,"UMCA","F","158","Alive",14.75,62,17.6
"900","FOP324",2007-04-11,"UMCA","F","159","Alive",13.25,41,15.3
"901","FOP324",2007-04-11,"UMCA","C","161","Alive",15,33,16.7
"902","FOP324",2007-04-11,"UMCA","F","164","Alive",15,39,16.5
"903","FOP324",2007-04-11,"UMCA","C","166","Dead",3.25,-9999,NA
"904","FOP324",2007-04-11,"UMCA","F","167","Alive",19.39999962,28,14.9
"905","FOP324",2007-04-11,"UMCA","W","2891","Alive",9.199999809,26,10.5
"906","FOP324",2007-04-11,"UMCA","F","4021","Alive",14.39999962,25,16.3
"907","FOP324",2007-04-11,"UMCA","F","4022","Alive",7.900000095,40,8.7
"908","FOP324",2007-04-11,"UMCA","A","4023","Alive",17.39999962,27,18.5
"909","FOP324",2007-04-11,"UMCA","U","4024","Alive",2,21,2.1
"910","FOP333",2007-04-06,"UMCA","F","154","Alive",26.25,18,29.1
"911","FOP333",2007-04-06,"UMCA","D","160","Alive",25.5,9,24.8
"912","FOP333",2007-04-06,"UMCA","D","162","Alive",6.75,45,NA
"913","FOP333",2007-04-06,"UMCA","C","180","Alive",26,24,28.2
"914","FOP333",2007-04-06,"UMCA","C","185","Alive",14.25,16,16.3
"915","FOP333",2007-04-06,"UMCA","A","187","Alive",19,7,20.2
"916","FOP333",2007-04-06,"UMCA","H","201","Alive",24.75,5,24
"917","FOP333",2007-04-06,"UMCA","H","203","Alive",24.75,6,25.2
"918","FOP333",2007-04-06,"UMCA","C","204","Alive",89.5,20,95.6
"919","FOP333",2007-04-06,"UMCA","H","205","Alive",28.75,15,29.9
"920","FOP333",2007-04-06,"UMCA","H","206","Dead",14.25,-9999,NA
"921","FOP333",2007-04-06,"UMCA","A","207","Alive",12.25,14,12.7
"922","FOP333",2007-04-06,"UMCA","I","208","Alive",13,23,12.4
"923","FOP333",2007-04-06,"UMCA","","215","X- Stem Missing",8.75,-9999,NA
"924","FOP333",2007-04-06,"UMCA","K","217","Alive",5.5,13,5.9
"925","FOP333",2007-04-06,"UMCA","F","218","Alive",20.5,12,19
"926","FOP333",2007-04-06,"UMCA","F","219","Alive",18.5,24,19.2
"927","FOP333",2007-04-06,"UMCA","I","223","Dead",8,-9999,NA
"928","FOP333",2007-04-06,"UMCA","C","2428","Alive",24.70000076,11,24.1
"929","FOP333",2007-04-06,"UMCA","F","2432","Alive",22.29999924,24,24.3
"930","FOP333",2007-04-06,"UMCA","A","2434","Alive",25.89999962,4,27.5
"931","FOP333",2007-04-06,"UMCA","C","2435","Alive",25.5,16,27
"932","FOP333",2007-04-06,"UMCA","C","2437","Alive",15.80000019,0,16
"933","FOP333",2007-04-06,"UMCA","A","2439","Alive",14.60000038,7,14.4
"934","FOP333",2007-04-06,"UMCA","A","2440","Alive",24,26,24
"935","FOP333",2007-04-06,"UMCA","A","2442","Alive",18.70000076,12,18.8
"936","FOP333",2007-04-06,"UMCA","C","2445","Alive",19,8,19.3
"937","FOP333",2007-04-06,"UMCA","G","2802","Alive",24.5,16,25.1
"938","FOP333",2007-04-06,"UMCA","C","2804","Alive",14.60000038,4,16.3
"939","FOP333",2007-04-06,"UMCA","G","2806","Alive",19.5,22,20.2
"940","FOP333",2007-04-06,"UMCA","C","2807","Alive",20.79999924,8,20.3
"941","FOP333",2007-04-06,"UMCA","M","2889","Alive",17.60000038,2,18.5
"942","FOP333",2007-04-06,"UMCA","D","2890","Alive",23,9,24.3
"943","FOP333",2007-04-06,"UMCA","D","2894","Alive",14.19999981,5,14.1
"944","FOP333",2007-04-06,"UMCA","A","2897","Alive",27.60000038,11,29
"945","FOP333",2007-04-06,"UMCA","A","2898","Alive",20,4,20.7
"946","FOP340",2007-04-06,"UMCA","C","179","Alive",2.5,57,3.1
"947","FOP340",2007-04-06,"UMCA","A","210","Alive",11.75,7,13.5
"948","FOP340",2007-04-06,"UMCA","B","214","Alive",12.75,73,13.3
"949","FRIDE01",2007-05-03,"UMCA","A","1756","Alive",1,15,2.2
"950","FRIDE01",2007-05-03,"UMCA","A","4474","Alive",4.099999905,21,6.6
"951","FRIDE01",2007-05-03,"UMCA","A","4476","Alive",2.099999905,18,2.5
"952","GANAY01",2007-05-03,"UMCA","A","2324","Alive",2.099999905,35,2.5
"953","GANAY02",2007-05-03,"UMCA","A","3234","Alive",17.39999962,5,16.2
"954","GANAY02",2007-05-03,"UMCA","A","3235","Alive",16.10000038,12,17
"955","GANAY02",2007-05-03,"UMCA","A","3236","Alive",13.10000038,22,13.9
"956","GANAY02",2007-05-03,"UMCA","A","3237","Alive",12.5,40,14.1
"957","GANAY02",2007-05-03,"UMCA","B","3238","Alive",2.700000048,41,3.1
"958","GANAY02",2007-05-03,"UMCA","B","3239","Alive",12.10000038,6,13.2
"959","GANAY02",2007-05-03,"UMCA","B","3240","Alive",9.5,25,9.9
"960","GANAY02",2007-05-03,"UMCA","B","3241","Dead",3.200000048,-9999,NA
"961","GANAY02",2007-05-03,"UMCA","B","3242","Dead",2.599999905,-9999,NA
"962","GANAY02",2007-05-03,"UMCA","B","3243","Alive",11.60000038,7,12.3
"963","GARD01",2007-05-15,"UMCA","A","3775","Alive",7.599999905,0,8.3
"964","GARD01",2007-05-15,"UMCA","A","3776","Alive",2.200000048,0,2.8
"965","GARD01",2007-05-15,"UMCA","C","3777","Alive",9.899999619,0,10.5
"966","GARD01",2007-05-15,"UMCA","D","3778","Alive",11.5,0,12.8
"967","GARD01",2007-05-15,"UMCA","D","3779","Alive",0.5,0,2.8
"968","GARD01",2007-05-15,"UMCA","E","3780","Alive",9.699999809,0,10.7
"969","GARD01",2007-05-15,"UMCA","E","3781","Alive",9.199999809,0,8.8
"970","GARD01",2007-05-15,"UMCA","F","3782","Alive",1.5,0,2.2
"971","GARD01",2007-05-15,"UMCA","F","3783","Alive",2.599999905,0,NA
"972","GARD01",2007-05-15,"UMCA","G","3785","Alive",9.600000381,0,8.4
"973","GARD01",2007-05-15,"UMCA","G","3786","Alive",1.299999952,0,2
"974","GARD01",2007-05-15,"UMCA","H","3787","Alive",10.39999962,0,11.6
"975","GARD01",2007-05-15,"UMCA","H","3788","Alive",10.80000019,0,11.6
"976","GARD01",2007-05-15,"UMCA","H","3789","Alive",9.600000381,0,NA
"977","GARD01",2007-05-15,"UMCA","H","3790","Alive",7.099999905,0,7.2
"978","GARD01",2007-05-15,"UMCA","H","3791","Alive",10.19999981,0,11.1
"979","GARD01",2007-05-15,"UMCA","H","3792","Alive",7.800000191,0,7.7
"980","GARD01",2007-05-15,"UMCA","I","3793","Alive",7.800000191,0,8.6
"981","GARD01",2007-05-15,"UMCA","J","3794","Alive",14.60000038,0,16.3
"982","GARD01",2007-05-15,"UMCA","K","3795","Alive",7.800000191,0,10
"983","GARD01",2007-05-15,"UMCA","L","3796","Alive",16,0,17.2
"984","GARD01",2007-05-15,"UMCA","L","3797","Alive",5.699999809,0,5.8
"985","GARD01",2007-05-15,"UMCA","L","3799","Alive",2.299999952,0,2.7
"986","GARD01",2007-05-15,"UMCA","L","3800","Alive",9.800000191,0,10
"987","HALOW02",2007-05-08,"UMCA","B","1428","Alive",18.39999962,14,22
"988","HALOW02",2007-05-08,"UMCA","D","3583","Alive",22.89999962,6,23.7
"989","HALOW02",2007-05-08,"UMCA","F","3584","Alive",17.70000076,16,21.1
"990","HALOW02",2007-05-08,"UMCA","J","3585","Alive",17.29999924,67,19.3
"991","HALOW02",2007-05-08,"UMCA","K","3586","Alive",23.79999924,35,25.5
"992","HALOW02",2007-05-08,"UMCA","M","3587","Alive",23,45,23.7
"993","HALOW02",2007-05-08,"UMCA","E","4509","Alive",16,44,17.8
"994","HALOW02",2007-05-08,"UMCA","E","4510","Alive",16.79999924,13,18.4
"995","HALOW02",2007-05-08,"UMCA","H","4511","Alive",6.400000095,19,6.2
"996","HALOW02",2007-05-08,"UMCA","H","4512","Alive",4.599999905,20,4.8
"997","HALOW02",2007-05-08,"UMCA","A","6932","Alive",19.89999962,21,20.4
"998","HALOW02",2007-05-08,"UMCA","C","6933","Alive",19.39999962,31,21
"999","HALOW02",2007-05-08,"UMCA","C","6934","Alive",26,29,30.5
"1000","HALOW02",2007-05-08,"UMCA","G","6935","Alive",39.20000076,38,42.1
"1001","HALOW02",2007-05-08,"UMCA","I","6936","Alive",11.30000019,79,13.1
"1002","HALOW02",2007-05-08,"UMCA","L","6937","Alive",28,37,30.7
"1003","HOOD01",2007-05-11,"UMCA","B","104","Alive",13.5,22,15
"1004","HOOD01",2007-05-11,"UMCA","M","112","Alive",17.25,15,18.8
"1005","HOOD01",2007-05-11,"UMCA","H","120","Alive",3.75,19,4
"1006","HOOD01",2007-05-11,"UMCA","F","3077","Alive",10.69999981,7,11
"1007","HOOD01",2007-05-11,"UMCA","EE","4170","Alive",10.80000019,18,10.8
"1008","HOOD01",2007-05-11,"UMCA","FF","4171","Alive",6.699999809,4,6.8
