"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"347","APGAR01",2005-04-27,"UMCA","G","3769","Alive",4.5,0,4.7
"348","APGAR01",2005-04-27,"UMCA","H","3770","Alive",2,0,3.2
"349","ARBIT01",2005-04-29,"UMCA","A","4278","Alive",13.10000038,109,14.8
"350","ARBIT01",2005-04-29,"UMCA","C","4279","Alive",42.5,15,43.9
"351","ARBIT01",2005-04-29,"UMCA","D","4280","Alive",30.10000038,70,39.1
"352","ARBIT01",2005-04-29,"UMCA","E","4281","Alive",44.79999924,63,59.8
"353","ARBIT01",2005-04-29,"UMCA","A","709","Alive",20.70000076,7,22.1
"354","ARBIT02",2005-04-29,"UMCA","B","4295","Alive",34.5,0,34.2
"355","ARBIT02",2005-04-29,"UMCA","A","701","Alive",28.79999924,2,31.3
"356","ARBIT03",2005-03-29,"UMCA","D","2222","Alive",13,11,5.2
"357","ARBIT03",2005-03-29,"UMCA","A","4288","Alive",21.20000076,5,23.3
"358","ARBIT03",2005-03-29,"UMCA","B","4289","Alive",5.300000191,1,5.1
"359","ARBIT03",2005-03-29,"UMCA","C","4290","Alive",14.30000019,0,15.7
"360","ARBIT03",2005-03-29,"UMCA","C","4291","Alive",9,0,10.4
"361","ARBIT03",2005-03-29,"UMCA","D","4292","Alive",7,7,8.3
"362","ARBIT03",2005-03-29,"UMCA","D","4293","Alive",16.5,5,11.2
"363","ARBIT03",2005-03-29,"UMCA","E","4294","Alive",18.79999924,0,19.8
"364","ARBIT04",2005-04-29,"UMCA","C","1960","Alive",28.89999962,23,32.4
"365","ARBIT04",2005-04-29,"UMCA","E","303","Alive",28.39999962,50,32.7
"366","ARBIT04",2005-04-29,"UMCA","C","311","Alive",54.5,19,43.7
"367","ARBIT04",2005-04-29,"UMCA","A","4282","Alive",40,54,49.1
"368","ARBIT04",2005-04-29,"UMCA","A","4283","Alive",30.29999924,18,31.8
"369","ARBIT04",2005-04-29,"UMCA","A","4284","Alive",11.5,38,10.3
"370","ARBIT04",2005-04-29,"UMCA","A","4285","Alive",32,25,35.1
"371","ARBIT04",2005-04-29,"UMCA","B","4286","Alive",18,18,20.9
"372","ARBIT04",2005-04-29,"UMCA","D","4287","Alive",21.79999924,22,22.5
"373","ATHEA02",2005-05-06,"UMCA","A","2210","Alive",0,58,29.1
"374","ATHEA02",2005-05-06,"UMCA","C","320","Alive",8.300000191,55,12
"375","ATHEA02",2005-05-06,"UMCA","B","3577","Alive",6.300000191,24,8
"376","ATHEA02",2005-05-06,"UMCA","B","3578","Alive",8.5,71,9.2
"377","ATHEA02",2005-05-06,"UMCA","F","3579","Alive",39.40000153,14,44.4
"378","ATHEA02",2005-05-06,"UMCA","F","3580","Alive",13.19999981,80,NA
"379","ATHEA02",2005-05-06,"UMCA","A","4504","Alive",37.40000153,62,27.3
"380","ATHEA02",2005-05-06,"UMCA","G","4505","X- Stem Missing",19,-9999,21.2
"381","ATHEA02",2005-05-06,"UMCA","G","4506","X- Stem Missing",37,-9999,40.3
"382","ATHEA02",2005-05-06,"UMCA","E","4507","Alive",35.20000076,17,39.2
"383","ATHEA02",2005-05-06,"UMCA","C","6924","Alive",18.60000038,39,23
"384","ATHEA02",2005-05-06,"UMCA","C","6925","Alive",4.300000191,93,4.4
"385","ATHEA02",2005-05-06,"UMCA","D","6926","Alive",27,7,28.3
"386","ATHEA02",2005-05-06,"UMCA","D","6927","Alive",24,17,25
"387","ATHEA02",2005-05-06,"UMCA","B","704","Alive",7.199999809,40,9
"388","BACKM03",2005-05-13,"UMCA","A","4621","Alive",30.29999924,0,32
"389","BACKM03",2005-05-13,"UMCA","H","4625","Alive",14.5,0,15.3
"390","BACKM03",2005-05-13,"UMCA","L","4626","Alive",6.199999809,0,NA
"391","BACKM03",2005-05-13,"UMCA","G","4627","Alive",12,0,7.1
"392","BACKM03",2005-05-13,"UMCA","G","4628","Alive",26.20000076,0,27.3
"393","BACKM03",2005-05-13,"UMCA","A","4630","Dead",15,-9999,NA
"394","BACKM03",2005-05-13,"UMCA","A","4631","Alive",17.10000038,0,17.8
"395","BACKM03",2005-05-13,"UMCA","A","4632","Alive",24.60000038,0,26.6
"396","BACKM03",2005-05-13,"UMCA","A","4633","Alive",17.29999924,0,18.1
"397","BACKM03",2005-05-13,"UMCA","A","4634","Alive",21.10000038,0,22.8
"398","BACKM03",2005-05-13,"UMCA","B","4636","Alive",20.60000038,5,21.6
"399","BACKM03",2005-05-13,"UMCA","A","4637","Alive",13.69999981,0,14
"400","BACKM03",2005-05-13,"UMCA","C","4638","Alive",8.100000381,0,8.7
"401","BACKM03",2005-05-13,"UMCA","D","4639","Alive",7.900000095,0,8.5
"402","BACKM03",2005-05-13,"UMCA","D","4641","Alive",12.69999981,0,13
"403","BACKM03",2005-05-13,"UMCA","D","4642","Alive",16.60000038,0,17.5
"404","BACKM03",2005-05-13,"UMCA","D","4643","Dead",11.10000038,-9999,NA
"405","BACKM03",2005-05-13,"UMCA","E","4645","Alive",30.20000076,0,31.4
"406","BACKM03",2005-05-13,"UMCA","E","4646","Alive",23,0,23.9
"407","BACKM03",2005-05-13,"UMCA","E","4647","Alive",10.5,0,10.6
"408","BACKM03",2005-05-13,"UMCA","E","4648","Alive",23.10000038,2,23.5
"409","BACKM03",2005-05-13,"UMCA","E","4649","Alive",12.60000038,0,15.1
"410","BACKM03",2005-05-13,"UMCA","E","4650","Alive",22.20000076,0,23.3
"411","BACKM03",2005-05-13,"UMCA","E","4651","Alive",8.899999619,0,NA
"412","BACKM03",2005-05-13,"UMCA","F","4652","Alive",11.60000038,0,12.6
"413","BACKM03",2005-05-13,"UMCA","F","4653","Alive",9.5,0,9.8
"414","BACKM03",2005-05-13,"UMCA","F","4654","Alive",14.69999981,0,14.1
"415","BACKM03",2005-05-13,"UMCA","F","4655","Alive",4.400000095,0,3.8
"416","BACKM03",2005-05-13,"UMCA","F","4656","Alive",8.899999619,-9999,NA
"417","BACKM03",2005-05-13,"UMCA","H","4657","Alive",13.19999981,0,13.1
"418","BACKM03",2005-05-13,"UMCA","H","4658","Alive",15.30000019,0,16.1
"419","BACKM03",2005-05-13,"UMCA","I","4659","Alive",16.60000038,0,17.2
"420","BACKM03",2005-05-13,"UMCA","I","4660","Alive",17.20000076,0,20
"421","BACKM03",2005-05-13,"UMCA","I","4661","Alive",11.5,0,13.1
"422","BACKM03",2005-05-13,"UMCA","J","4662","Alive",8.199999809,0,7.8
"423","BACKM03",2005-05-13,"UMCA","J","4663","Alive",17.39999962,0,16.1
"424","BACKM03",2005-05-13,"UMCA","J","4664","Alive",6.900000095,0,NA
"425","BACKM03",2005-05-13,"UMCA","L","4665","Alive",12,0,NA
"426","BACKM03",2005-05-13,"UMCA","K","4666","Alive",12.39999962,0,12.6
"427","BACKM03",2005-05-13,"UMCA","L","4667","Alive",22.29999924,0,23.2
"428","BACKM03",2005-05-13,"UMCA","N","4669","Alive",2.599999905,0,2.7
"429","BACKM03",2005-05-13,"UMCA","A","6027","Alive",19.39999962,0,21.5
"430","BACKM03",2005-05-13,"UMCA","E","6042","Alive",20.39999962,0,22
"431","BACKM03",2005-05-13,"UMCA","D","6045","Alive",15.10000038,0,16
"432","BACKM03",2005-05-13,"UMCA","A","6059","Alive",30.60000038,0,33.8
"433","BACKM04",2005-05-13,"UMCA","A","2132","Alive",9.199999809,6,9.5
"434","BACKM04",2005-05-13,"UMCA","B","3370","Alive",8.199999809,1,6.6
"435","BACKM04",2005-05-13,"UMCA","C","3371","Alive",18.70000076,6,20.4
"436","BACKM04",2005-05-13,"UMCA","D","3372","Alive",19.10000038,0,20
"437","BACKM04",2005-05-13,"UMCA","E","3373","Alive",21.70000076,0,22.1
"438","BACKM04",2005-05-13,"UMCA","E","3374","Alive",8.300000191,0,9
"439","BACKM04",2005-05-13,"UMCA","F","3375","Alive",15.10000038,0,16.3
"440","BACKM04",2005-05-13,"UMCA","F","3376","Alive",15.30000019,1,15.1
"441","BACKM04",2005-05-13,"UMCA","G","3377","Alive",20.89999962,2,22
"442","BACKM05",2005-05-03,"UMCA","H","326","Alive",23.89999962,25,27.7
"443","BACKM05",2005-05-03,"UMCA","G","327","Alive",20.60000038,19,20.8
"444","BACKM05",2005-05-03,"UMCA","A","3378","Alive",13.5,0,13.9
"445","BACKM05",2005-05-03,"UMCA","A","3379","Alive",7.300000191,0,7.2
"446","BACKM05",2005-05-03,"UMCA","A","3380","Alive",8.5,15,8.9
"447","BACKM05",2005-05-03,"UMCA","B","3381","Alive",9.899999619,2,9.1
"448","BACKM05",2005-05-03,"UMCA","B","3382","Alive",23.60000038,0,24
"449","BACKM05",2005-05-03,"UMCA","B","3383","Alive",19.79999924,0,20.4
"450","BACKM05",2005-05-03,"UMCA","B","3384","Alive",25.70000076,0,26.4
"451","BACKM05",2005-05-03,"UMCA","B","3385","Alive",23.29999924,7,25.2
"452","BACKM05",2005-05-03,"UMCA","B","3386","Alive",15.60000038,6,16.4
"453","BACKM05",2005-05-03,"UMCA","B","3387","Alive",8.699999809,4,NA
"454","BACKM05",2005-05-03,"UMCA","B","3388","Alive",22.79999924,3,23.8
"455","BACKM05",2005-05-03,"UMCA","C","3389","Alive",20.20000076,0,21.3
"456","BACKM05",2005-05-03,"UMCA","D","3390","Alive",12,5,12.9
"457","BACKM05",2005-05-03,"UMCA","D","3391","Alive",5.5,5,6
"458","BACKM05",2005-05-03,"UMCA","E","3392","Alive",19,72,20.2
"459","BACKM05",2005-05-03,"UMCA","F","3393","Alive",19.60000038,0,21.2
"460","BACKM05",2005-05-03,"UMCA","I","3394","Alive",5.699999809,0,5.9
"461","BACKM05",2005-05-03,"UMCA","J","3395","Alive",16.5,12,18.3
"462","BACKM05",2005-05-03,"UMCA","J","3396","Alive",9.600000381,0,13.1
"463","BACKM05",2005-05-03,"UMCA","J","3397","Alive",14.10000038,0,18
"464","BACKM05",2005-05-03,"UMCA","J","3398","Alive",20.89999962,0,11.2
"465","BACKM05",2005-05-03,"UMCA","K","3399","Alive",7.5,0,7.9
"466","BACKM05",2005-05-03,"UMCA","K","3400","Alive",10.69999981,0,11.7
"467","BACKM05",2005-05-03,"UMCA","K","3401","Alive",15.30000019,10,16
"468","BACKM05",2005-05-03,"UMCA","K","3402","Alive",12.30000019,0,13
"469","BACKM05",2005-05-03,"UMCA","L","3403","Alive",25.5,0,26.8
"470","BACKM05",2005-05-03,"UMCA","L","3404","Alive",12.19999981,33,13.6
"471","BELTA01",2005-05-12,"UMCA","E","4938","Alive",15.5,30,16.1
"472","BELTA01",2005-05-12,"UMCA","D","4939","Alive",26.20000076,19,27.1
"473","BELTA01",2005-05-12,"UMCA","D","4940","Alive",3.5,40,4.8
"474","BELTA01",2005-05-12,"UMCA","C","4941","Alive",21.20000076,19,23.8
"475","BELTA01",2005-05-12,"UMCA","C","4942","Alive",10.10000038,34,10.1
"476","BELTA01",2005-05-12,"UMCA","B","4943","Alive",22.5,0,47.9
"477","BELTA01",2005-05-12,"UMCA","B","4944","Alive",21.89999962,17,23.3
"478","BELTA01",2005-05-12,"UMCA","B","4945","Alive",33.40000153,20,35.7
"479","BELTA01",2005-05-12,"UMCA","A","4961","Alive",12.30000019,17,12.1
"480","BELTA01",2005-05-12,"UMCA","A","710","Alive",20.5,14,22.1
"481","BELTA02",2005-05-12,"UMCA","A","309","Alive",56.09999847,107,99
"482","BELTA03",2005-05-12,"UMCA","A","308","Alive",7.699999809,8,9.7
"483","BELTA03",2005-05-12,"UMCA","B","417b","Alive",12.69999981,17,14.8
"484","BELTA03",2005-05-12,"UMCA","A","4955","Alive",10.5,18,11.9
"485","BELTA03",2005-05-12,"UMCA","A","4956","Alive",15.80000019,11,17
"486","BELTA03",2005-05-12,"UMCA","A","4957","Alive",11,6,12.4
"487","BELTA04",2005-05-12,"UMCA","A","4196","Alive",7.5,12,8
"488","BELTA04",2005-05-12,"UMCA","A","4197","Alive",32.79999924,22,24.4
"489","BELTA04",2005-05-12,"UMCA","B","4198","Alive",12.39999962,28,9.3
"490","BELTA04",2005-05-12,"UMCA","B","4199","Alive",9.899999619,44,11.9
"491","BELTA04",2005-05-12,"UMCA","B","4200","Alive",17.20000076,12,18.6
"492","BELTA04",2005-05-12,"UMCA","I","4946","Alive",1.899999976,58,2.2
"493","BELTA04",2005-05-12,"UMCA","H","4947","Alive",16.5,126,17.1
"494","BELTA04",2005-05-12,"UMCA","G","4948","Alive",2.5,11,3.1
"495","BELTA04",2005-05-12,"UMCA","F","4949","Alive",3,72,3.6
"496","BELTA04",2005-05-12,"UMCA","E","4950","Alive",2.200000048,8,2.3
"497","BELTA04",2005-05-12,"UMCA","E","4951","Alive",2.700000048,39,3.3
"498","BELTA04",2005-05-12,"UMCA","E","4952","Alive",4.699999809,19,6.2
"499","BELTA04",2005-05-12,"UMCA","D","4953","Alive",5.199999809,112,6.3
"500","BELTA04",2005-05-12,"UMCA","C","4954","Alive",5.599999905,59,6.4
"501","BELTA04",2005-05-12,"UMCA","J","711","Alive",3.700000048,60,4.1
"502","BELTA08",2005-05-12,"UMCA","C","2112","Alive",5.199999809,69,5.5
"503","BELTA08",2005-05-12,"UMCA","L","2700","Alive",4,92,4
"504","BELTA08",2005-05-12,"UMCA","H","4912","Alive",9.199999809,52,10
"505","BELTA08",2005-05-12,"UMCA","J","4920","Alive",6.099999905,53,6.8
"506","BELTA08",2005-05-12,"UMCA","I","4921","Alive",2.599999905,36,2.8
"507","BELTA08",2005-05-12,"UMCA","I","4922","Alive",3.599999905,24,3.8
"508","BELTA08",2005-05-12,"UMCA","G","4923","Alive",10.60000038,24,11.5
"509","BELTA08",2005-05-12,"UMCA","G","4924","Alive",8.399999619,34,9.3
"510","BELTA08",2005-05-12,"UMCA","G","4925","Alive",11.5,25,12.5
"511","BELTA08",2005-05-12,"UMCA","F","4926","Alive",8.100000381,27,9.3
"512","BELTA08",2005-05-12,"UMCA","F","4927","Alive",9.5,15,10.3
"513","BELTA08",2005-05-12,"UMCA","F","4928","Alive",4.900000095,23,5
"514","BELTA08",2005-05-12,"UMCA","F","4929","Alive",6.900000095,42,7.5
"515","BELTA08",2005-05-12,"UMCA","D","4930","Alive",6.699999809,70,7
"516","BELTA08",2005-05-12,"UMCA","D","4931","Alive",2.400000095,61,2.5
"517","BELTA08",2005-05-12,"UMCA","E","4933","Alive",6.400000095,86,8.2
"518","BELTA08",2005-05-12,"UMCA","A","4934","Alive",2.200000048,1,2.5
"519","BELTA08",2005-05-12,"UMCA","K","4963","Alive",5.5,93,5.4
"520","BELTA08",2005-05-12,"UMCA","L","4964","Alive",14.39999962,101,15.8
"521","BELTA08",2005-05-12,"UMCA","C","4965","Alive",3.5,22,3.5
"522","BELTA08",2005-05-12,"UMCA","H","4966","Alive",3.299999952,57,NA
"523","BELTA08",2005-05-12,"UMCA","H","4967","Alive",2.799999952,61,NA
"524","BELTA08",2005-05-12,"UMCA","H","4968","Alive",5.099999905,113,5.1
"525","BELTA08",2005-05-12,"UMCA","K","4969","Alive",7.699999809,37,8.2
"526","BELTA08",2005-05-12,"UMCA","B","4972","Alive",5.800000191,78,6.6
"527","BELTA08",2005-05-12,"UMCA","C","4973","Alive",7.900000095,28,8.8
"528","BELTA08",2005-05-12,"UMCA","D","4974","Alive",9.100000381,24,11
"529","BELTA08",2005-05-12,"UMCA","H","4976","Alive",8.300000191,33,10.3
"530","BELTA08",2005-05-12,"UMCA","L","4977","Alive",10.5,35,11
"531","BELTA08",2005-05-12,"UMCA","M","4984","Alive",10.89999962,18,12
"532","BERGE01",2005-04-26,"UMCA","I","1794","Alive",3.299999952,13,3.7
"533","BERGE01",2005-04-26,"UMCA","AA","1795","Alive",7.400000095,53,7.9
"534","BERGE01",2005-04-26,"UMCA","O","2759","Alive",4.800000191,12,4.5
"535","BERGE01",2005-04-26,"UMCA","O","2760","Alive",4.300000191,8,7.8
"536","BERGE01",2005-04-26,"UMCA","S","2761","Alive",9.5,12,10.8
"537","BERGE01",2005-04-26,"UMCA","U","2762","Alive",15.10000038,10,15.3
"538","BERGE01",2005-04-26,"UMCA","U","2763","Alive",10.60000038,17,10.9
"539","BERGE01",2005-04-26,"UMCA","X","2764","Alive",14.5,16,15.4
"540","BERGE01",2005-04-26,"UMCA","AA","2765","Alive",6.699999809,4,7.7
"541","BERGE01",2005-04-26,"UMCA","AA","2766","Alive",1.899999976,0,NA
"542","BERGE01",2005-04-26,"UMCA","EE","2767","Alive",10.80000019,11,11.3
"543","BERGE01",2005-04-26,"UMCA","HH","2768","Alive",5.099999905,35,6.1
"544","BERGE01",2005-04-26,"UMCA","LL","2769","Alive",3.099999905,23,3.8
"545","BERGE01",2005-04-26,"UMCA","PP","2770","Alive",14.60000038,26,13.5
"546","BERGE01",2005-04-26,"UMCA","A","3605","Alive",4.5,21,4.7
"547","BERGE01",2005-04-26,"UMCA","B","3606","Alive",9.399999619,53,11
"548","BERGE01",2005-04-26,"UMCA","C","3607","Alive",8.699999809,0,9.3
"549","BERGE01",2005-04-26,"UMCA","D","3609","Alive",5.599999905,5,5.6
"550","BERGE01",2005-04-26,"UMCA","E","3610","Alive",12.5,7,13
"551","BERGE01",2005-04-26,"UMCA","E","3611","Alive",10,4,10.7
"552","BERGE01",2005-04-26,"UMCA","F","3612","Alive",10.10000038,0,10.7
"553","BERGE01",2005-04-26,"UMCA","G","3613","Alive",5.300000191,50,5.3
"554","BERGE01",2005-04-26,"UMCA","H","3614","Alive",7.099999905,30,7
"555","BERGE01",2005-04-26,"UMCA","H","3615","Alive",2.599999905,0,2.9
"556","BERGE01",2005-04-26,"UMCA","J","3616","Alive",2.599999905,2,2.7
"557","BERGE01",2005-04-26,"UMCA","K","3617","Alive",11.89999962,2,12.5
"558","BERGE01",2005-04-26,"UMCA","K","3618","Alive",11.39999962,3,12.3
"559","BERGE01",2005-04-26,"UMCA","M","3619","Alive",8.300000191,0,9
"560","BERGE01",2005-04-26,"UMCA","N","3620","Alive",13.80000019,14,14.9
"561","BERGE01",2005-04-26,"UMCA","N","3621","Alive",4.800000191,29,2.4
"562","BERGE01",2005-04-26,"UMCA","P","3622","Alive",26.70000076,17,28.5
"563","BERGE01",2005-04-26,"UMCA","R","3623","Alive",8.399999619,18,8.8
"564","BERGE01",2005-04-26,"UMCA","R","3624","Alive",6.099999905,0,7.5
"565","BERGE01",2005-04-26,"UMCA","R","3625","Alive",3.200000048,0,3.3
"566","BERGE01",2005-04-26,"UMCA","T","3626","Alive",8,74,9.1
"567","BERGE01",2005-04-26,"UMCA","V","3627","Alive",6.5,18,7.5
"568","BERGE01",2005-04-26,"UMCA","W","3628","Alive",10.39999962,21,10.7
"569","BERGE01",2005-04-26,"UMCA","Y","3629","Alive",14.39999962,0,15.9
"570","BERGE01",2005-04-26,"UMCA","Y","3630","Alive",3.099999905,14,8
"571","BERGE01",2005-04-26,"UMCA","Z","3631","Alive",8.899999619,28,9
"572","BERGE01",2005-04-26,"UMCA","BB","3632","Alive",10.19999981,40,11.7
"573","BERGE01",2005-04-26,"UMCA","CC","3633","Alive",3.5,88,3.7
"574","BERGE01",2005-04-26,"UMCA","DD","3634","Alive",9.100000381,8,9.5
"575","BERGE01",2005-04-26,"UMCA","DD","3635","Alive",14.80000019,5,15.2
"576","BERGE01",2005-04-26,"UMCA","DD","3636","Alive",2.099999905,16,3.6
"577","BERGE01",2005-04-26,"UMCA","FF","3637","Alive",17.5,33,18.7
"578","BERGE01",2005-04-26,"UMCA","II","3639","Alive",1.899999976,0,2.3
"579","BERGE01",2005-04-26,"UMCA","KK","3641","Alive",4.199999809,26,NA
"580","BERGE01",2005-04-26,"UMCA","KK","3642","Alive",2.5,8,3.3
"581","BERGE01",2005-04-26,"UMCA","MM","3643","Alive",9.100000381,12,10
"582","BERGE01",2005-04-26,"UMCA","NN","3644","Alive",4.800000191,0,5.1
"583","BERGE01",2005-04-26,"UMCA","OO","3645","Alive",4.099999905,0,4.8
"584","BERGE01",2005-04-26,"UMCA","OO","3646","Alive",12.89999962,8,14
"585","BOUV01",2005-04-28,"UMCA","A","1950","Alive",19.70000076,0,21.5
"586","BOUV01",2005-04-28,"UMCA","A","808","Alive",26.5,0,13.4
"587","BOUV01",2005-04-28,"UMCA","A","863","Alive",40.25,0,43
"588","BOUV01",2005-04-28,"UMCA","A","874","Alive",27.25,0,27.8
"589","BOUV02",2005-04-28,"UMCA","D","1952","Alive",19.60000038,0,21.2
"590","BOUV02",2005-04-28,"UMCA","C","1953","Alive",14.80000019,0,16.3
"591","BOUV02",2005-04-28,"UMCA","C","1954","Alive",13.10000038,0,14.5
"592","BOUV02",2005-04-28,"UMCA","P","364","Alive",3,0,2.9
"593","BOUV02",2005-04-28,"UMCA","X","5279","Alive",2.799999952,1,2.9
"594","BOUV02",2005-04-28,"UMCA","M","548","Alive",6.5,0,6.8
"595","BOUV02",2005-04-28,"UMCA","U","550","Alive",4.75,3,6
"596","BOUV02",2005-04-28,"UMCA","D","551","Alive",8.75,2,8.3
"597","BOUV02",2005-04-28,"UMCA","D","556","Alive",7.5,6,7.4
"598","BOUV02",2005-04-28,"UMCA","B","801","Alive",4,0,NA
"599","BOUV02",2005-04-28,"UMCA","C","802","Alive",10.5,0,11.5
"600","BOUV02",2005-04-28,"UMCA","K","803","Alive",2.75,3,3.3
"601","BOUV02",2005-04-28,"UMCA","Y","804","Alive",1.5,0,2
"602","BOUV02",2005-04-28,"UMCA","B","805","Alive",9.5,3,10
"603","BOUV02",2005-04-28,"UMCA","D","848","Alive",3.5,0,3.3
"604","BOUV02",2005-04-28,"UMCA","D","849","Alive",9,3,9.2
"605","BOUV02",2005-04-28,"UMCA","K","850","Alive",2.5,6,2.8
"606","BOUV02",2005-04-28,"UMCA","L","852","Alive",7.75,0,8
"607","BOUV02",2005-04-28,"UMCA","D","853","Alive",14.75,5,17.3
"608","BOUV02",2005-04-28,"UMCA","D","854","Alive",14.5,0,15.8
"609","BOUV02",2005-04-28,"UMCA","K","857","Alive",3,0,3.2
"610","BOUV02",2005-04-28,"UMCA","D","858","Alive",16.5,0,19
"611","BOUV02",2005-04-28,"UMCA","V","859","Alive",7.75,2,8.8
"612","BOUV02",2005-04-28,"UMCA","C","860","Alive",15.5,0,17.7
"613","BOUV02",2005-04-28,"UMCA","A","861","Alive",12.75,0,14.9
"614","BOUV02",2005-04-28,"UMCA","K","864","Alive",1.75,0,2.1
"615","BOUV02",2005-04-28,"UMCA","D","865","Alive",7.75,0,8.5
"616","BOUV02",2005-04-28,"UMCA","AA","867","Alive",2.25,0,2.8
"617","BOUV02",2005-04-28,"UMCA","Q","868","Alive",3.25,0,3.5
"618","BOUV02",2005-04-28,"UMCA","O","869","Alive",9.75,0,11.4
"619","BOUV02",2005-04-28,"UMCA","D","870","Alive",16.5,2,18
"620","BOUV02",2005-04-28,"UMCA","D","872","Alive",12.25,0,4
"621","BOUV02",2005-04-28,"UMCA","D","873","Alive",11.75,0,12.2
"622","BOUV02",2005-04-28,"UMCA","AA","878","Alive",2.5,0,2.6
"623","BOUV02",2005-04-28,"UMCA","D","881","Alive",5.75,6,NA
"624","BOUV02",2005-04-28,"UMCA","D","882","Alive",12.25,1,14.2
"625","BOUV02",2005-04-28,"UMCA","T","883","Alive",9.5,19,11.8
"626","BOUV02",2005-04-28,"UMCA","S","886","Alive",3,8,3.2
"627","BOUV02",2005-04-28,"UMCA","","892","Alive",1,0,NA
"628","BOUV02",2005-04-28,"UMCA","R","893","Alive",10,0,11.5
"629","BOUV02",2005-04-28,"UMCA","D","894","Alive",26.25,0,26.1
"630","BOUV02",2005-04-28,"UMCA","O","896","Alive",10,0,11.8
"631","BOUV02",2005-04-28,"UMCA","U","897","Alive",4.25,10,4.4
"632","BOUV02",2005-04-28,"UMCA","N","898","Alive",4.5,2,5
"633","BOUV03",2005-04-28,"UMCA","J","1955","Alive",14.19999981,7,15.6
"634","BOUV03",2005-04-28,"UMCA","P","1956","Alive",10.5,4,11.1
"635","BOUV03",2005-04-28,"UMCA","M","1957","Alive",2.200000048,0,2.4
"636","BOUV03",2005-04-28,"UMCA","O","1958","Alive",1.399999976,0,2.8
"637","BOUV03",2005-04-28,"UMCA","J","502","Alive",13.5,1,11.3
"638","BOUV03",2005-04-28,"UMCA","F","510","Alive",1.5,2,3.5
"639","BOUV03",2005-04-28,"UMCA","P","538","Alive",10.5,5,12.4
"640","BOUV03",2005-04-28,"UMCA","I","555","Alive",1.25,0,2.5
"641","BOUV03",2005-04-28,"UMCA","B","558","Alive",0.25,0,2
"642","BOUV03",2005-04-28,"UMCA","H","561","Alive",2.75,0,5.6
"643","BOUV03",2005-04-28,"UMCA","M","565","Alive",3.75,0,5.7
"644","BOUV03",2005-04-28,"UMCA","N","580","Alive",2.25,0,4.5
"645","BOUV03",2005-04-28,"UMCA","L","581","Alive",3.25,0,5.1
"646","BOUV03",2005-04-28,"UMCA","E","590","Alive",0.25,0,2
"647","BOUV03",2005-04-28,"UMCA","A","592","Alive",0.25,0,2
"648","BOUV03",2005-04-28,"UMCA","P","645","Alive",11.5,0,11.7
"649","BOUV03",2005-04-28,"UMCA","Q","888","Alive",5,0,6.3
"650","BOUV09",2005-05-26,"UMCA","","2282b","Alive",6.699999809,140,NA
"651","BOUV09",2005-05-26,"UMCA","A","3482","Alive",1.700000048,87,2.8
"652","BOUV09",2005-05-26,"UMCA","B","3483","Alive",6.599999905,35,8.4
"653","BOUV09",2005-05-26,"UMCA","C","3484","Alive",3.799999952,3,4.8
"654","BOUV09",2005-05-26,"UMCA","C","3485","Alive",6.300000191,7,7.1
"655","BOUV09",2005-05-26,"UMCA","D","3486","Dead",1.700000048,-9999,NA
"656","BOUV09",2005-05-26,"UMCA","D","3487","Alive",3.299999952,31,4.2
"657","BOUV09",2005-05-26,"UMCA","E","3488","Alive",2.400000095,98,NA
"658","BOUV09",2005-05-26,"UMCA","E","3489","Alive",3.299999952,91,3.5
"659","BOUV09",2005-05-26,"UMCA","E","3490","Alive",4.599999905,125,5.2
"660","BOUV09",2005-05-26,"UMCA","F","3491","Alive",6.800000191,8,7.3
"661","BOUV09",2005-05-26,"UMCA","H","3493","Alive",17.5,52,19.5
"662","BOUV09",2005-05-26,"UMCA","I","3494","Alive",5.599999905,10,6.1
"663","BOUV09",2005-05-26,"UMCA","I","3496","Alive",4.5,84,4.7
"664","BOUV09",2005-05-26,"UMCA","J","3497","Alive",2.700000048,93,4.1
"665","BOUV09",2005-05-26,"UMCA","K","3498","Alive",3.599999905,165,3.8
"666","BOUV09",2005-05-26,"UMCA","K","3499","Alive",2.599999905,104,4.3
"667","BOUV09",2005-05-26,"UMCA","L","3500","Alive",14.69999981,78,15.4
"668","BOUV09",2005-05-26,"UMCA","L","3501","Alive",19.10000038,0,21
"669","BOUV09",2005-05-26,"UMCA","M","3502","Alive",6.699999809,0,8.3
"670","BOUV09",2005-05-26,"UMCA","O","3505","Alive",6.199999809,57,6.1
"671","BOUV09",2005-05-26,"UMCA","O","3506","Alive",4,43,4.6
"672","BOUV09",2005-05-26,"UMCA","O","3507","Alive",2.599999905,40,2.8
"673","BOUV09",2005-05-26,"UMCA","O","3508","Alive",8,13,8.2
"674","BOUV09",2005-05-26,"UMCA","P","3510","Alive",6.400000095,0,NA
"675","BOUV09",2005-05-26,"UMCA","P","3511","Alive",2,20,2.7
"676","BOUV09",2005-05-26,"UMCA","Q","3513","Alive",2.099999905,61,3.2
"677","BOUV09",2005-05-26,"UMCA","Q","3514","Alive",10.89999962,40,NA
"678","BOUV09",2005-05-26,"UMCA","Q","3515","Alive",0.800000012,52,NA
"679","BOUV09",2005-05-26,"UMCA","R","3516","Alive",3.200000048,12,NA
"680","BOUV09",2005-05-26,"UMCA","S","3517","Alive",8.699999809,1,9.2
