PlotID,Date,ClusterID,TagNumber,SpeciesID,StemStatus,AliveClass,DeadClass,SympLeafCount,CankerPresent,DBH,LideFoliarSymp,SOD_Dead,Location
ANN21,4/25/11,1,1238,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN21,4/25/11,5,2659,UMCA,Alive,1,,209,FALSE,,FALSE,FALSE,Out
ANN21,4/25/11,4,1242,UMCA,Alive,1,,183,FALSE,,FALSE,FALSE,In
ANN21,4/25/11,2,2657,UMCA,Alive,2,,124,FALSE,,FALSE,FALSE,In
ANN21,4/25/11,2,2656,UMCA,Alive,1,,182,FALSE,,FALSE,FALSE,In
ANN21,4/25/11,2,1241,UMCA,Alive,1,,129,FALSE,,FALSE,FALSE,In
ANN21,4/25/11,1,2655,UMCA,Alive,1,,169,FALSE,,FALSE,FALSE,Out
ANN21,4/25/11,5,1243,UMCA,Alive,1,,209,FALSE,,FALSE,FALSE,Out
ANN21,5/8/12,2,2657,UMCA,Alive,1,,98,FALSE,13.80000019,FALSE,FALSE,In
ANN21,5/8/12,1,2655,UMCA,Alive,1,,64,FALSE,23.79999924,FALSE,FALSE,Out
ANN21,5/8/12,2,1239,QUKE,Alive,2,,,FALSE,45.5,FALSE,FALSE,In
ANN21,5/8/12,2,1241,UMCA,Alive,1,,74,FALSE,8.300000191,FALSE,FALSE,In
ANN21,5/8/12,2,2656,UMCA,Alive,1,,64,FALSE,10.39999962,FALSE,FALSE,In
ANN21,5/8/12,3,1240,QUKE,Dead,,2,,FALSE,35.40000153,FALSE,FALSE,In
ANN21,5/8/12,1,1238,QUKE,Dead,,4,,FALSE,41.40000153,FALSE,FALSE,In
ANN21,5/8/12,5,2659,UMCA,Alive,1,,37,FALSE,9.399999619,FALSE,FALSE,Out
ANN21,5/8/12,5,1243,UMCA,Alive,1,,30,FALSE,12.19999981,FALSE,FALSE,Out
ANN21,5/8/12,4,1242,UMCA,Alive,1,,66,FALSE,14.80000019,FALSE,FALSE,In
ANN21,5/8/12,3,3031,UMCA,Alive,1,,59,FALSE,15.80000019,FALSE,FALSE,In
ANN21,4/14/14,1,2655,UMCA,Alive,1,,43,FALSE,23.79999924,FALSE,FALSE,Out
ANN21,4/14/14,2,2656,UMCA,Alive,1,,27,FALSE,10.5,FALSE,FALSE,In
ANN21,4/14/14,2,1241,UMCA,Alive,1,,15,FALSE,9.100000381,FALSE,FALSE,In
ANN21,4/14/14,2,2657,UMCA,Alive,1,,18,FALSE,13.5,FALSE,FALSE,In
ANN21,4/14/14,3,3031,UMCA,Alive,1,,30,FALSE,16,FALSE,FALSE,In
ANN21,4/14/14,4,1242,UMCA,Alive,1,,49,FALSE,15.19999981,FALSE,FALSE,In
ANN21,4/14/14,5,2659,UMCA,Alive,1,,17,FALSE,10.19999981,FALSE,FALSE,Out
ANN21,4/14/14,3,1240,QUKE,Dead,,4,,FALSE,32,FALSE,FALSE,In
ANN21,4/14/14,2,1239,QUKE,Alive,3,,,FALSE,46.5,FALSE,FALSE,In
ANN21,4/14/14,1,1238,QUKE,Dead,,4,,FALSE,41.20000076,FALSE,FALSE,In
ANN21,4/14/14,5,1243,UMCA,Dead,2,,,FALSE,12.89999962,FALSE,FALSE,Out
ANN22,2/12/04,4,2170,QUKE,Dead,,,,FALSE,39.59999847,FALSE,FALSE,In
ANN22,2/12/04,3,2168,QUKE,Dead,,,,FALSE,29,FALSE,FALSE,In
ANN22,2/12/04,2,2167,QUKE,Alive,,,,FALSE,46.70000076,FALSE,FALSE,In
ANN22,2/12/04,1,2166,QUKE,Alive,,,,FALSE,73.30000305,FALSE,FALSE,In
ANN22,5/5/04,12,3044,UMCA,Alive,,,135,FALSE,41.79999924,FALSE,FALSE,In
ANN22,5/5/04,11,3043,UMCA,Alive,,,67,FALSE,13.5,FALSE,FALSE,Out
ANN22,5/5/04,1,2169,UMCA,Alive,,,61,FALSE,23,FALSE,FALSE,In
ANN22,5/5/04,3,3035,UMCA,Alive,,,59,FALSE,31.20000076,FALSE,FALSE,In
ANN22,5/5/04,9,3042,UMCA,Alive,,,63,FALSE,8.100000381,FALSE,FALSE,In
ANN22,5/5/04,4,3036,UMCA,Alive,,,32,FALSE,25.5,FALSE,FALSE,Out
ANN22,5/5/04,9,3041,UMCA,Alive,,,60,FALSE,6.099999905,FALSE,FALSE,In
ANN22,5/5/04,7,3039,UMCA,Alive,,,133,FALSE,41.20000076,FALSE,FALSE,Out
ANN22,5/5/04,8,3040,UMCA,Alive,,,110,FALSE,10.80000019,FALSE,FALSE,Out
ANN22,5/5/04,5,3037,UMCA,Alive,,,15,FALSE,31.29999924,FALSE,FALSE,In
ANN22,5/5/04,6,3038,UMCA,Alive,,,40,FALSE,12.60000038,FALSE,FALSE,In
ANN22,5/5/04,2,3034,UMCA,Alive,,,13,FALSE,23.39999962,FALSE,FALSE,In
ANN22,4/5/05,12,3044,UMCA,Alive,,,33,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,11,3043,UMCA,Alive,,,39,FALSE,,FALSE,FALSE,Out
ANN22,4/5/05,8,3040,UMCA,Alive,,,34,FALSE,,FALSE,FALSE,Out
ANN22,4/5/05,9,3041,UMCA,Alive,,,27,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,7,3039,UMCA,Alive,,,105,FALSE,,FALSE,FALSE,Out
ANN22,4/5/05,6,3038,UMCA,Alive,,,58,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,5,3037,UMCA,Alive,,,42,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,4,3036,UMCA,Alive,,,7,FALSE,,FALSE,FALSE,Out
ANN22,4/5/05,3,3035,UMCA,Alive,,,94,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,2,3034,UMCA,Alive,,,8,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,1,2169,UMCA,Alive,,,58,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,4,2170,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,3,2168,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,2,2167,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,1,2166,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/5/05,9,3042,UMCA,Alive,,,31,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,12,3044,UMCA,Alive,,,63,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,11,3043,UMCA,Alive,,,77,FALSE,,FALSE,FALSE,Out
ANN22,4/6/06,2,2167,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,3,3035,UMCA,Alive,,,93,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,2,3034,UMCA,Alive,,,50,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,1,2169,UMCA,Alive,,,95,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,3,2168,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,1,2166,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,6,3038,UMCA,Alive,,,66,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,7,3039,UMCA,Alive,,,106,FALSE,,FALSE,FALSE,Out
ANN22,4/6/06,8,3040,UMCA,Alive,,,83,FALSE,,FALSE,FALSE,Out
ANN22,4/6/06,9,3041,UMCA,Alive,,,67,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,9,3042,UMCA,Alive,,,73,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,4,3036,UMCA,Alive,,,87,FALSE,,FALSE,FALSE,Out
ANN22,4/6/06,5,3037,UMCA,Alive,,,89,FALSE,,FALSE,FALSE,In
ANN22,4/6/06,4,2170,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,11,3043,UMCA,Alive,,,78,FALSE,,FALSE,FALSE,Out
ANN22,4/10/07,12,3044,UMCA,Alive,,,55,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,6,3038,UMCA,Alive,,,45,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,1,2166,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,3,3035,UMCA,Alive,,,79,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,2,3034,UMCA,Alive,,,35,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,1,2169,UMCA,Alive,,,29,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,4,2170,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,5,3037,UMCA,Alive,,,41,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,2,2167,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,7,3039,UMCA,Alive,,,36,FALSE,,FALSE,FALSE,Out
ANN22,4/10/07,8,3040,UMCA,Alive,,,50,FALSE,,FALSE,FALSE,Out
ANN22,4/10/07,9,3041,UMCA,Alive,,,61,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,9,3042,UMCA,Alive,,,95,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,3,2168,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/10/07,4,3036,UMCA,Alive,,,20,FALSE,,FALSE,FALSE,Out
ANN22,4/23/08,12,3044,UMCA,Alive,,,41,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,11,3043,UMCA,Alive,,,62,FALSE,,FALSE,FALSE,Out
ANN22,4/23/08,3,3035,UMCA,Alive,,,44,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,7,3039,UMCA,Alive,,,38,FALSE,,FALSE,FALSE,Out
ANN22,4/23/08,9,3042,UMCA,Alive,,,66,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,6,3038,UMCA,Alive,,,91,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,4,3036,UMCA,Alive,,,14,FALSE,,FALSE,FALSE,Out
ANN22,4/23/08,2,3034,UMCA,Alive,,,44,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,1,2169,UMCA,Alive,,,48,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,4,2170,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,3,2168,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,2,2167,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,1,2166,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,8,3040,UMCA,Alive,,,57,FALSE,,FALSE,FALSE,Out
ANN22,4/23/08,9,3041,UMCA,Alive,,,26,FALSE,,FALSE,FALSE,In
ANN22,4/23/08,5,3037,UMCA,Alive,,,16,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,12,3044,UMCA,Alive,,,72,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,11,3043,UMCA,Alive,,,120,FALSE,,FALSE,FALSE,Out
ANN22,4/14/09,1,2166,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,3,2168,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,2,2167,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,2,3034,UMCA,Alive,,,32,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,9,3042,UMCA,Alive,,,107,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,4,2170,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,1,2169,UMCA,Alive,,,50,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,9,3041,UMCA,Alive,,,104,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,3,3035,UMCA,Alive,,,57,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,4,3036,UMCA,Alive,,,2,FALSE,,FALSE,FALSE,Out
ANN22,4/14/09,5,3037,UMCA,Alive,,,22,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,6,3038,UMCA,Alive,,,65,FALSE,,FALSE,FALSE,In
ANN22,4/14/09,8,3040,UMCA,Alive,,,26,FALSE,,FALSE,FALSE,Out
ANN22,4/14/09,7,3039,UMCA,Alive,,,28,FALSE,,FALSE,FALSE,Out
ANN22,5/1/10,12,3044,UMCA,Alive,1,,104,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,11,3043,UMCA,Alive,1,,44,FALSE,,FALSE,FALSE,Out
ANN22,5/1/10,3,2168,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,4,2170,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,2,3034,UMCA,Alive,1,,11,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,8,3040,UMCA,Alive,2,,15,FALSE,,FALSE,FALSE,Out
ANN22,5/1/10,9,3041,UMCA,Alive,1,,11,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,9,3042,UMCA,Alive,1,,34,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,1,2169,UMCA,Dead,,3,-9999,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,2,2167,QUKE,Alive,2,,,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,3,3035,UMCA,Alive,1,,69,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,7,3039,UMCA,Alive,1,,91,FALSE,,FALSE,FALSE,Out
ANN22,5/1/10,4,3036,UMCA,Alive,2,,6,FALSE,,FALSE,FALSE,Out
ANN22,5/1/10,6,3038,UMCA,Alive,1,,55,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,10,4819,UMCA,Alive,1,,109,FALSE,2.299999952,FALSE,FALSE,In
ANN22,5/1/10,1,2166,QUKE,Alive,2,,,FALSE,,FALSE,FALSE,In
ANN22,5/1/10,5,3037,UMCA,Alive,1,,121,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,11,3043,UMCA,X- Stem Missing,,,-9999,FALSE,,FALSE,FALSE,Out
ANN22,4/27/11,12,3044,UMCA,Dead,,1,-9999,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,1,2166,QUKE,Alive,3,,,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,6,3038,UMCA,Alive,1,,124,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,4,3036,UMCA,Alive,1,,70,FALSE,,FALSE,FALSE,Out
ANN22,4/27/11,3,3035,UMCA,Alive,1,,175,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,2,3034,UMCA,Alive,1,,92,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,4,2170,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,5,3037,UMCA,Alive,1,,111,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,2,2167,QUKE,X-Stem missing,,,,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,1,2169,UMCA,Alive,2,,135,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,10,4819,UMCA,Alive,1,,36,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,9,3042,UMCA,Alive,1,,81,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,9,3041,UMCA,Alive,1,,157,FALSE,,FALSE,FALSE,In
ANN22,4/27/11,8,3040,UMCA,Alive,2,,36,FALSE,,FALSE,FALSE,Out
ANN22,4/27/11,7,3039,UMCA,Alive,1,,126,FALSE,,FALSE,FALSE,Out
ANN22,4/27/11,3,2168,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN22,5/8/12,12,3044,UMCA,X- Stem Missing,,,-9999,FALSE,-9999,FALSE,FALSE,In
ANN22,5/8/12,11,3043,UMCA,X- Stem Missing,,,-9999,FALSE,-9999,FALSE,FALSE,Out
ANN22,5/8/12,5,3037,UMCA,Alive,1,,67,FALSE,35.09999847,FALSE,FALSE,In
ANN22,5/8/12,10,4819,UMCA,Alive,1,,75,FALSE,2.799999952,FALSE,FALSE,In
ANN22,5/8/12,2,2167,QUKE,Dead,,4,,FALSE,-9999,FALSE,FALSE,In
ANN22,5/8/12,4,2170,QUKE,Dead,,4,,FALSE,-9999,FALSE,FALSE,In
ANN22,5/8/12,1,2166,QUKE,Dead,,3,,FALSE,-9999,FALSE,FALSE,In
ANN22,5/8/12,1,2169,UMCA,Alive,1,,19,FALSE,28.79999924,FALSE,FALSE,In
ANN22,5/8/12,3,2168,QUKE,Dead,,4,,FALSE,-9999,FALSE,FALSE,In
ANN22,5/8/12,9,3042,UMCA,Alive,1,,100,FALSE,11.10000038,FALSE,FALSE,In
ANN22,5/8/12,9,3041,UMCA,Alive,1,,83,FALSE,9.100000381,FALSE,FALSE,In
ANN22,5/8/12,8,3040,UMCA,Alive,2,,3,FALSE,11.69999981,FALSE,FALSE,Out
ANN22,5/8/12,6,3038,UMCA,Alive,1,,75,FALSE,15.19999981,FALSE,FALSE,In
ANN22,5/8/12,3,3035,UMCA,Alive,1,,125,FALSE,33.09999847,FALSE,FALSE,In
ANN22,5/8/12,2,3034,UMCA,Alive,1,,47,FALSE,25.79999924,FALSE,FALSE,In
ANN22,5/8/12,7,3039,UMCA,Alive,1,,106,FALSE,45.29999924,FALSE,FALSE,Out
ANN22,5/8/12,4,3036,UMCA,Alive,1,,26,FALSE,28.29999924,FALSE,FALSE,Out
ANN22,4/15/14,9,3041,UMCA,Alive,1,,98,FALSE,10.19999981,FALSE,FALSE,In
ANN22,4/15/14,12,3044,UMCA,Alive,1,,167,FALSE,48.70000076,FALSE,FALSE,In
ANN22,4/15/14,11,3043,UMCA,Alive,1,,99,FALSE,18.5,FALSE,FALSE,Out
ANN22,4/15/14,1,2166,QUKE,Dead,,3,,FALSE,81,FALSE,FALSE,In
ANN22,4/15/14,2,3034,UMCA,Alive,1,,25,FALSE,26.5,FALSE,FALSE,In
ANN22,4/15/14,1,2169,UMCA,Alive,1,,62,FALSE,28.10000038,FALSE,FALSE,In
ANN22,4/15/14,3,3035,UMCA,Alive,1,,138,FALSE,34.29999924,FALSE,FALSE,In
ANN22,4/15/14,4,3036,UMCA,Alive,1,,24,FALSE,28.5,FALSE,FALSE,Out
ANN22,4/15/14,5,3037,UMCA,Alive,1,,50,FALSE,36.09999847,FALSE,FALSE,In
ANN22,4/15/14,4,2170,QUKE,Dead,,4,,FALSE,31,FALSE,FALSE,In
ANN22,4/15/14,6,3038,UMCA,Alive,1,,85,FALSE,15.80000019,FALSE,FALSE,In
ANN22,4/15/14,10,4819,UMCA,Alive,1,,128,FALSE,3.299999952,FALSE,FALSE,In
ANN22,4/15/14,3,2168,QUKE,Dead,,4,,FALSE,21,FALSE,FALSE,In
ANN22,4/15/14,2,2167,QUKE,Dead,,4,,FALSE,44,FALSE,FALSE,In
ANN22,4/15/14,7,3039,UMCA,Alive,1,,113,FALSE,46.40000153,FALSE,FALSE,Out
ANN22,4/15/14,8,3040,UMCA,Dead,,2,,FALSE,11.69999981,FALSE,FALSE,Out
ANN22,4/15/14,9,3042,UMCA,Alive,1,,110,FALSE,11.69999981,FALSE,FALSE,In
ANN23,11/12/03,1,1161,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN23,4/5/05,1,1161,QUKE,Alive,,,,FALSE,55.5,FALSE,FALSE,In
ANN23,4/6/06,1,1161,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN23,4/10/07,1,4703,UMCA,Alive,,,14,FALSE,2,FALSE,FALSE,In
ANN23,4/10/07,1,1161,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN23,4/23/08,1,4703,UMCA,Alive,,,9,FALSE,,FALSE,FALSE,In
ANN23,4/23/08,1,1161,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN23,4/14/09,1,1161,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN23,4/14/09,1,4703,UMCA,Alive,,,18,FALSE,,FALSE,FALSE,In
ANN23,5/1/10,1,1161,QUKE,Alive,2,,,FALSE,,FALSE,FALSE,In
ANN23,5/1/10,1,4703,UMCA,Alive,,,11,FALSE,,FALSE,FALSE,In
ANN23,4/27/11,1,4703,UMCA,Alive,1,,15,FALSE,,FALSE,FALSE,In
ANN23,4/27/11,1,1161,QUKE,Alive,2,,,FALSE,,FALSE,FALSE,In
ANN23,5/17/12,1,6187,UMCA,Alive,1,,10,FALSE,2.599999905,FALSE,FALSE,In
ANN23,5/17/12,1,4703,UMCA,Alive,1,,2,FALSE,2,FALSE,FALSE,In
ANN23,5/17/12,1,1161,QUKE,Alive,1,,,FALSE,54.40000153,FALSE,FALSE,In
ANN23,4/9/14,1,1161,QUKE,Alive,1,,,FALSE,54.79999924,FALSE,FALSE,In
ANN23,4/9/14,1,6187,UMCA,Alive,1,,8,FALSE,2.799999952,FALSE,FALSE,In
ANN23,4/9/14,1,4703,UMCA,Alive,1,,6,FALSE,2,FALSE,FALSE,In
ANN24,11/12/03,1,1160,QUKE,Alive,,,,FALSE,,FALSE,FALSE,In
ANN24,5/4/04,1,2663,UMCA,Alive,,,29,FALSE,13.80000019,FALSE,FALSE,In
ANN24,5/4/04,3,2664,UMCA,Alive,,,18,FALSE,20.70000076,FALSE,FALSE,Out
ANN24,5/4/04,4,2665,UMCA,Alive,,,14,FALSE,27,FALSE,FALSE,In
ANN24,5/4/04,4,1418,UMCA,Alive,,,173,FALSE,7.699999809,FALSE,FALSE,In
ANN24,5/4/04,5,3033,UMCA,Alive,,,75,FALSE,34.59999847,FALSE,FALSE,Out
ANN24,5/4/04,6,2666,UMCA,Alive,,,1,FALSE,13.69999981,FALSE,FALSE,Out
ANN24,5/4/04,6,2667,UMCA,Alive,,,0,FALSE,14.10000038,FALSE,FALSE,Out
ANN24,5/4/04,2,3032,UMCA,Alive,,,4,FALSE,16.70000076,FALSE,FALSE,In
ANN24,3/28/05,3,2664,UMCA,Alive,,,12,FALSE,,FALSE,FALSE,Out
ANN24,3/28/05,5,3033,UMCA,Alive,,,20,FALSE,,FALSE,FALSE,Out
ANN24,3/28/05,4,2665,UMCA,Alive,,,18,FALSE,,FALSE,FALSE,In
ANN24,3/28/05,6,2667,UMCA,Alive,,,0,FALSE,,FALSE,FALSE,Out
ANN24,3/28/05,6,2666,UMCA,Alive,,,12,FALSE,,FALSE,FALSE,Out
ANN24,3/28/05,4,1418,UMCA,Alive,,,75,FALSE,,FALSE,FALSE,In
ANN24,3/28/05,2,3032,UMCA,Alive,,,8,FALSE,,FALSE,FALSE,In
ANN24,3/28/05,1,1160,QUKE,Dead,,,,FALSE,18.79999924,FALSE,FALSE,In
ANN24,3/28/05,1,2663,UMCA,Alive,,,0,FALSE,,FALSE,FALSE,In
ANN24,4/4/06,6,2667,UMCA,Alive,,,9,FALSE,,FALSE,FALSE,Out
ANN24,4/4/06,3,2664,UMCA,Alive,,,6,FALSE,,FALSE,FALSE,Out
ANN24,4/4/06,1,1160,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN24,4/4/06,1,2663,UMCA,Alive,,,131,FALSE,,FALSE,FALSE,In
ANN24,4/4/06,2,3032,UMCA,Alive,,,35,FALSE,,FALSE,FALSE,In
ANN24,4/4/06,4,2665,UMCA,Alive,,,20,FALSE,,FALSE,FALSE,In
ANN24,4/4/06,6,2666,UMCA,Alive,,,20,FALSE,,FALSE,FALSE,Out
ANN24,4/4/06,5,3033,UMCA,Alive,,,104,FALSE,,FALSE,FALSE,Out
ANN24,4/4/06,4,1418,UMCA,Alive,,,89,FALSE,,FALSE,FALSE,In
ANN24,4/12/07,4,2665,UMCA,Alive,,,68,FALSE,,FALSE,FALSE,In
ANN24,4/12/07,1,1160,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN24,4/12/07,1,2663,UMCA,Alive,,,58,FALSE,,FALSE,FALSE,In
ANN24,4/12/07,3,2664,UMCA,Alive,,,25,FALSE,,FALSE,FALSE,Out
ANN24,4/12/07,4,1418,UMCA,Alive,,,114,FALSE,,FALSE,FALSE,In
ANN24,4/12/07,5,3033,UMCA,Alive,,,91,FALSE,,FALSE,FALSE,Out
ANN24,4/12/07,6,2666,UMCA,Alive,,,34,FALSE,,FALSE,FALSE,Out
ANN24,4/12/07,6,2667,UMCA,Alive,,,4,FALSE,,FALSE,FALSE,Out
ANN24,4/12/07,2,3032,UMCA,Alive,,,22,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,4,1418,UMCA,Alive,,,47,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,1,1160,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,1,2663,UMCA,Alive,,,8,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,2,3032,UMCA,Alive,,,7,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,6,2667,UMCA,Alive,,,4,FALSE,,FALSE,FALSE,Out
ANN24,4/7/08,4,2665,UMCA,Alive,,,13,FALSE,,FALSE,FALSE,In
ANN24,4/7/08,5,3033,UMCA,Alive,,,21,FALSE,,FALSE,FALSE,Out
ANN24,4/7/08,6,2666,UMCA,Alive,,,4,FALSE,,FALSE,FALSE,Out
ANN24,4/7/08,3,2664,UMCA,Alive,,,12,FALSE,,FALSE,FALSE,Out
ANN24,4/9/09,1,2663,UMCA,Alive,,,16,FALSE,,FALSE,FALSE,In
ANN24,4/9/09,1,1160,QUKE,Dead,,,,FALSE,,FALSE,FALSE,In
ANN24,4/9/09,2,3032,UMCA,Alive,,,6,FALSE,,FALSE,FALSE,In
ANN24,4/9/09,3,2664,UMCA,Alive,,,3,FALSE,,FALSE,FALSE,Out
ANN24,4/9/09,4,1418,UMCA,Alive,,,53,FALSE,,FALSE,FALSE,In
ANN24,4/9/09,6,2667,UMCA,Alive,,,0,FALSE,,FALSE,FALSE,Out
ANN24,4/9/09,6,2666,UMCA,Alive,,,12,FALSE,,FALSE,FALSE,Out
ANN24,4/9/09,5,3033,UMCA,Alive,,,44,FALSE,,FALSE,FALSE,Out
ANN24,4/9/09,4,2665,UMCA,Alive,,,8,FALSE,,FALSE,FALSE,In
ANN24,4/22/10,5,3033,UMCA,Alive,1,,5,FALSE,,FALSE,FALSE,Out
ANN24,4/22/10,2,3032,UMCA,Alive,1,,12,FALSE,,FALSE,FALSE,In
ANN24,4/22/10,4,1418,UMCA,Alive,1,,165,FALSE,,FALSE,FALSE,In
ANN24,4/22/10,3,2664,UMCA,Alive,1,,6,FALSE,,FALSE,FALSE,Out
ANN24,4/22/10,6,2666,UMCA,Alive,1,,48,FALSE,,FALSE,FALSE,Out
ANN24,4/22/10,6,2667,UMCA,Alive,1,,16,FALSE,,FALSE,FALSE,Out
ANN24,4/22/10,1,1160,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
ANN24,4/22/10,4,2665,UMCA,Alive,1,,34,FALSE,,FALSE,FALSE,In
ANN24,4/22/10,1,2663,UMCA,Alive,1,,39,FALSE,,FALSE,FALSE,In
ANN24,4/26/11,6,2666,UMCA,Alive,1,,45,FALSE,,FALSE,FALSE,Out
ANN24,4/26/11,5,3033,UMCA,Alive,1,,59,FALSE,,FALSE,FALSE,Out
ANN24,4/26/11,3,2664,UMCA,Alive,1,,148,FALSE,,FALSE,FALSE,Out
ANN24,4/26/11,4,2665,UMCA,Alive,1,,45,FALSE,,FALSE,FALSE,In
ANN24,4/26/11,1,2663,UMCA,Alive,1,,58,FALSE,,FALSE,FALSE,In
ANN24,4/26/11,2,3032,UMCA,Alive,1,,37,FALSE,,FALSE,FALSE,In
ANN24,4/26/11,6,2667,UMCA,Alive,1,,22,FALSE,,FALSE,FALSE,Out
ANN24,4/26/11,1,1160,QUKE,Dead,,4,,FALSE,,FALSE,FALSE,In
